Date,Gender,GameID,Team1,Team2,SchoolClass,SchoolRegion,SchoolDivision,OppDiv,GameNum,Rank,RecordText,GamesPlayed,GamesScheduled,PI,TI,Result,Winner,Loser,WinPoints,OppPreliminaryIndex,WinFlag,LossFlag,TieFlag,HomeTeam,AwayTeam,HomeScore,AwayScore,ScrapedAt
2025-12-23,Boys,19643,Mount Desert Island,John Bapst Memorial,B,North,North-B,North-B,5,4,15-3-0 (0.833),18,18,31.777777,128.4567866666,win,Mount Desert Island,John Bapst Memorial,38.0,8.444444,X,,,John Bapst Memorial,Mount Desert Island,57.0,61.0,2026-02-08T20:16:07Z
2026-01-15,Boys,19646,Mount Desert Island,Hampden Academy,B,North,North-B,North-A,12,4,15-3-0 (0.833),18,18,31.777777,128.4567866666,win,Mount Desert Island,Hampden Academy,40.0,19.777777,X,,,Mount Desert Island,Hampden Academy,57.0,54.0,2026-02-08T20:16:07Z
2026-01-13,Boys,19649,Mount Desert Island,Ellsworth,B,North,North-B,North-B,11,4,15-3-0 (0.833),18,18,31.777777,128.4567866666,win,Mount Desert Island,Ellsworth,38.0,29.888888,X,,,Mount Desert Island,Ellsworth,78.0,67.0,2026-02-08T20:16:07Z
2026-01-22,Boys,19651,Mount Desert Island,Old Town,B,North,North-B,North-B,14,4,15-3-0 (0.833),18,18,31.777777,128.4567866666,win,Mount Desert Island,Old Town,38.0,4.222222,X,,,Mount Desert Island,Old Town,82.0,50.0,2026-02-08T20:16:07Z
2026-01-24,Boys,19656,Mount Desert Island,Presque Isle,B,North,North-B,North-B,15,4,15-3-0 (0.833),18,18,31.777777,128.4567866666,win,Mount Desert Island,Presque Isle,38.0,18.666666,X,,,Mount Desert Island,Presque Isle,69.0,57.0,2026-02-08T20:16:07Z
2026-02-02,Boys,19667,Forest Hills Consolidated,Vinalhaven,S,South,South-S,South-S,18,3,12-6-0 (0.667),18,18,21.333333,57.6833666666,win,Forest Hills Consolidated,Vinalhaven,32.0,10.0,X,,,Forest Hills Consolidated,Vinalhaven,71.0,55.0,2026-02-08T20:16:07Z
2026-02-02,Girls,19670,Forest Hills Consolidated,North Haven Community,S,South,South-S,South-S,18,2,14-4-0 (0.778),18,18,25.0,93.5348555555,win,Forest Hills Consolidated,North Haven Community,32.0,16.25,X,,,Forest Hills Consolidated,North Haven Community,54.0,30.0,2026-02-08T20:16:07Z
2025-12-16,Boys,19674,Monmouth Academy,Richmond HS,D,South,South-D,South-D,4,2,13-5-0 (0.722),18,18,25.0,107.5308605555,win,Monmouth Academy,Richmond HS,34.0,3.666666,X,,,Richmond HS,Monmouth Academy,28.0,86.0,2026-02-08T20:16:07Z
2026-01-08,Boys,19676,Monmouth Academy,North Yarmouth Academy,D,South,South-D,South-D,8,2,13-5-0 (0.722),18,18,25.0,107.5308605555,win,Monmouth Academy,North Yarmouth Academy,34.0,7.444444,X,,,Monmouth Academy,North Yarmouth Academy,64.0,24.0,2026-02-08T20:16:07Z
2026-01-12,Boys,19678,Hall-Dale HS,Monmouth Academy,C,South,South-C,South-D,10,2,14-4-0 (0.778),18,18,27.222222,141.7901194444,win,Hall-Dale HS,Monmouth Academy,34.0,25.0,X,,,Hall-Dale HS,Monmouth Academy,67.0,58.0,2026-02-08T20:16:07Z
2026-01-14,Boys,19680,Monmouth Academy,Dirigo,D,South,South-D,South-C,10,2,13-5-0 (0.722),18,18,25.0,107.5308605555,win,Monmouth Academy,Dirigo,36.0,21.333333,X,,,Monmouth Academy,Dirigo,51.0,47.0,2026-02-08T20:16:07Z
2026-01-30,Boys,19682,Monmouth Academy,Madison Area Memorial Senior,D,South,South-D,South-D,15,2,13-5-0 (0.722),18,18,25.0,107.5308605555,win,Monmouth Academy,Madison Area Memorial Senior,34.0,23.444444,X,,,Monmouth Academy,Madison Area Memorial Senior,54.0,43.0,2026-02-08T20:16:07Z
2026-02-02,Boys,19684,Monmouth Academy,Lisbon,D,South,South-D,South-C,17,2,13-5-0 (0.722),18,18,25.0,107.5308605555,win,Monmouth Academy,Lisbon,36.0,16.0,X,,,Monmouth Academy,Lisbon,79.0,49.0,2026-02-08T20:16:07Z
2026-02-04,Boys,19686,Monmouth Academy,Oak Hill,D,South,South-D,South-C,18,2,13-5-0 (0.722),18,18,25.0,107.5308605555,win,Monmouth Academy,Oak Hill,36.0,17.777777,X,,,Oak Hill,Monmouth Academy,46.0,52.0,2026-02-08T20:16:07Z
2025-12-04,Girls,19688,Monmouth Academy,Madison Area Memorial Senior,D,South,South-D,South-D,1,4,10-8-0 (0.556),18,18,19.333333,57.5308605555,win,Monmouth Academy,Madison Area Memorial Senior,34.0,17.666666,X,,,Monmouth Academy,Madison Area Memorial Senior,30.0,19.0,2026-02-08T20:16:07Z
2025-12-16,Girls,19692,Monmouth Academy,Richmond HS,D,South,South-D,South-D,4,4,10-8-0 (0.556),18,18,19.333333,57.5308605555,win,Monmouth Academy,Richmond HS,34.0,3.777777,X,,,Monmouth Academy,Richmond HS,71.0,16.0,2026-02-08T20:16:07Z
2026-01-08,Girls,19694,Monmouth Academy,North Yarmouth Academy,D,South,South-D,South-D,8,4,10-8-0 (0.556),18,18,19.333333,57.5308605555,win,Monmouth Academy,North Yarmouth Academy,34.0,9.777777,X,,,North Yarmouth Academy,Monmouth Academy,25.0,46.0,2026-02-08T20:16:07Z
2026-01-13,Girls,19696,Monmouth Academy,Hall-Dale HS,D,South,South-D,South-C,9,4,10-8-0 (0.556),18,18,19.333333,57.5308605555,win,Monmouth Academy,Hall-Dale HS,36.0,9.777777,X,,,Monmouth Academy,Hall-Dale HS,48.0,28.0,2026-02-08T20:16:07Z
2026-01-15,Girls,19698,Monmouth Academy,Dirigo,D,South,South-D,South-C,10,4,10-8-0 (0.556),18,18,19.333333,57.5308605555,win,Monmouth Academy,Dirigo,36.0,17.444444,X,,,Dirigo,Monmouth Academy,30.0,34.0,2026-02-08T20:16:07Z
2026-01-19,Girls,19700,Mount Abram,Monmouth Academy,D,South,South-D,South-D,13,1,15-3-0 (0.833),18,18,29.0,109.6913527777,win,Mount Abram,Monmouth Academy,34.0,19.333333,X,,,Monmouth Academy,Mount Abram,37.0,42.0,2026-02-08T20:16:07Z
2026-01-21,Girls,19702,Monmouth Academy,Boothbay Region,D,South,South-D,South-D,12,4,10-8-0 (0.556),18,18,19.333333,57.5308605555,win,Monmouth Academy,Boothbay Region,34.0,9.777777,X,,,Monmouth Academy,Boothbay Region,43.0,37.0,2026-02-08T20:16:07Z
2026-01-27,Girls,19704,Oak Hill,Monmouth Academy,C,South,South-C,South-D,15,4,12-6-0 (0.667),18,18,23.666666,75.9259222222,win,Oak Hill,Monmouth Academy,34.0,19.333333,X,,,Monmouth Academy,Oak Hill,41.0,47.0,2026-02-08T20:16:07Z
2026-01-19,Boys,19714,Leavitt Area,Greely,B,South,South-B,South-B,13,5,11-7-0 (0.611),18,18,23.0,99.9999972222,win,Leavitt Area,Greely,38.0,10.555555,X,,,Greely,Leavitt Area,42.0,61.0,2026-02-08T20:16:07Z
2026-01-23,Boys,19716,Leavitt Area,Oak Hill,B,South,South-B,South-C,14,5,11-7-0 (0.611),18,18,23.0,99.9999972222,win,Leavitt Area,Oak Hill,36.0,17.777777,X,,,Oak Hill,Leavitt Area,54.0,72.0,2026-02-08T20:16:07Z
2025-12-30,Boys,19885,Islesboro Central,Vinalhaven,S,South,South-S,South-S,7,4,8-8-0 (0.500),16,16,16.0,35.11437625,win,Islesboro Central,Vinalhaven,32.0,10.0,X,,,Vinalhaven,Islesboro Central,48.0,64.0,2026-02-08T20:16:07Z
2026-01-10,Boys,19888,Vinalhaven,Temple Academy,S,South,South-S,South-S,9,5,5-11-0 (0.313),16,16,10.0,18.366010625,win,Vinalhaven,Temple Academy,32.0,8.888888,X,,,Vinalhaven,Temple Academy,58.0,33.0,2026-02-08T20:16:07Z
2026-01-19,Boys,19890,Wiscasset HS,Vinalhaven,D,South,South-D,South-S,12,5,13-5-0 (0.722),18,18,23.777777,69.1357994444,win,Wiscasset HS,Vinalhaven,32.0,10.0,X,,,Vinalhaven,Wiscasset HS,55.0,76.0,2026-02-08T20:16:07Z
2025-12-10,Girls,19892,Vinalhaven,North Haven Community,S,South,South-S,South-S,4,3,15-3-0 (0.833),18,18,27.0,74.7158638888,win,Vinalhaven,North Haven Community,32.0,16.25,X,,,North Haven Community,Vinalhaven,31.0,43.0,2026-02-08T20:16:07Z
2025-12-30,Girls,19894,Vinalhaven,Islesboro Central,S,South,South-S,South-S,8,3,15-3-0 (0.833),18,18,27.0,74.7158638888,win,Vinalhaven,Islesboro Central,32.0,1.0,X,,,Vinalhaven,Islesboro Central,35.0,19.0,2026-02-08T20:16:07Z
2026-01-06,Girls,19897,Vinalhaven,North Haven Community,S,South,South-S,South-S,10,3,15-3-0 (0.833),18,18,27.0,74.7158638888,win,Vinalhaven,North Haven Community,32.0,16.25,X,,,Vinalhaven,North Haven Community,46.0,32.0,2026-02-08T20:16:07Z
2025-12-12,Girls,19906,Mount Abram,Monmouth Academy,D,South,South-D,South-D,3,1,15-3-0 (0.833),18,18,29.0,109.6913527777,win,Mount Abram,Monmouth Academy,34.0,19.333333,X,,,Mount Abram,Monmouth Academy,35.0,32.0,2026-02-08T20:16:07Z
2025-12-17,Girls,19908,Mount Abram,Hall-Dale HS,D,South,South-D,South-C,5,1,15-3-0 (0.833),18,18,29.0,109.6913527777,win,Mount Abram,Hall-Dale HS,36.0,9.777777,X,,,Hall-Dale HS,Mount Abram,25.0,49.0,2026-02-08T20:16:07Z
2026-01-03,Girls,19911,Mount Abram,Oak Hill,D,South,South-D,South-C,8,1,15-3-0 (0.833),18,18,29.0,109.6913527777,win,Mount Abram,Oak Hill,36.0,23.666666,X,,,Mount Abram,Oak Hill,50.0,40.0,2026-02-08T20:16:07Z
2025-12-30,Girls,19913,Mount Abram,Madison Area Memorial Senior,D,South,South-D,South-D,6,1,15-3-0 (0.833),18,18,29.0,109.6913527777,win,Mount Abram,Madison Area Memorial Senior,34.0,17.666666,X,,,Mount Abram,Madison Area Memorial Senior,48.0,29.0,2026-02-08T20:16:07Z
2026-01-13,Girls,19922,Mount Abram,Lisbon,D,South,South-D,South-C,11,1,15-3-0 (0.833),18,18,29.0,109.6913527777,win,Mount Abram,Lisbon,36.0,4.111111,X,,,Mount Abram,Lisbon,63.0,24.0,2026-02-08T20:16:07Z
2026-01-23,Girls,19924,Mount Abram,Richmond HS,D,South,South-D,South-D,15,1,15-3-0 (0.833),18,18,29.0,109.6913527777,win,Mount Abram,Richmond HS,34.0,3.777777,X,,,Richmond HS,Mount Abram,20.0,63.0,2026-02-08T20:16:07Z
2026-01-30,Girls,19926,Mount Abram,Boothbay Region,D,South,South-D,South-D,17,1,15-3-0 (0.833),18,18,29.0,109.6913527777,win,Mount Abram,Boothbay Region,34.0,9.777777,X,,,Mount Abram,Boothbay Region,77.0,28.0,2026-02-08T20:16:07Z
2026-01-31,Girls,19943,Mount Abram,Dirigo,D,South,South-D,South-C,18,1,15-3-0 (0.833),18,18,29.0,109.6913527777,win,Mount Abram,Dirigo,36.0,17.444444,X,,,Dirigo,Mount Abram,48.0,63.0,2026-02-08T20:16:07Z
2026-01-16,Girls,19946,George Stevens Academy,Bucksport,C,North,North-C,North-C,13,2,16-2-0 (0.889),18,18,31.333333,130.24691,win,George Stevens Academy,Bucksport,36.0,10.222222,X,,,Bucksport,George Stevens Academy,37.0,50.0,2026-02-08T20:16:07Z
2026-02-04,Girls,19952,Sumner Memorial,Bucksport,C,North,North-C,North-C,17,7,8-10-0 (0.444),18,18,15.444444,52.1604916666,win,Sumner Memorial,Bucksport,36.0,10.222222,X,,,Bucksport,Sumner Memorial,39.0,51.0,2026-02-08T20:16:07Z
2026-01-10,Girls,19959,Vinalhaven,Temple Academy,S,South,South-S,South-S,11,3,15-3-0 (0.833),18,18,27.0,74.7158638888,win,Vinalhaven,Temple Academy,32.0,19.777777,X,,,Vinalhaven,Temple Academy,34.0,31.0,2026-02-08T20:16:07Z
2026-01-19,Girls,19962,Vinalhaven,Wiscasset HS,S,South,South-S,South-D,14,3,15-3-0 (0.833),18,18,27.0,74.7158638888,win,Vinalhaven,Wiscasset HS,34.0,3.666666,X,,,Vinalhaven,Wiscasset HS,50.0,26.0,2026-02-08T20:16:07Z
2026-01-03,Girls,19967,Vinalhaven,Islesboro Central,S,South,South-S,South-S,9,3,15-3-0 (0.833),18,18,27.0,74.7158638888,win,Vinalhaven,Islesboro Central,32.0,1.0,X,,,Islesboro Central,Vinalhaven,11.0,47.0,2026-02-08T20:16:07Z
2026-02-03,Girls,19969,Vinalhaven,North Haven Community,S,South,South-S,South-S,18,3,15-3-0 (0.833),18,18,27.0,74.7158638888,win,Vinalhaven,North Haven Community,32.0,16.25,X,,,North Haven Community,Vinalhaven,38.0,39.0,2026-02-08T20:16:07Z
2025-12-19,Girls,19971,Vinalhaven,Temple Academy,S,South,South-S,South-S,7,3,15-3-0 (0.833),18,18,27.0,74.7158638888,win,Vinalhaven,Temple Academy,32.0,19.777777,X,,,Temple Academy,Vinalhaven,22.0,28.0,2026-02-08T20:16:07Z
2025-12-19,Boys,19977,Temple Academy,Vinalhaven,S,South,South-S,South-S,7,6,5-13-0 (0.278),18,18,8.888888,15.7806811111,win,Temple Academy,Vinalhaven,32.0,10.0,X,,,Temple Academy,Vinalhaven,49.0,33.0,2026-02-08T20:16:07Z
2026-01-03,Boys,19980,Islesboro Central,Vinalhaven,S,South,South-S,South-S,8,4,8-8-0 (0.500),16,16,16.0,35.11437625,win,Islesboro Central,Vinalhaven,32.0,10.0,X,,,Islesboro Central,Vinalhaven,77.0,29.0,2026-02-08T20:16:07Z
2026-01-13,Girls,19990,North Haven Community,Islesboro Central,S,South,South-S,South-S,8,5,8-8-0 (0.500),16,16,16.25,27.414213125,win,North Haven Community,Islesboro Central,32.0,1.0,X,,,North Haven Community,Islesboro Central,55.0,17.0,2026-02-08T20:16:07Z
2025-12-30,Girls,19992,North Haven Community,Temple Academy,S,South,South-S,South-S,5,5,8-8-0 (0.500),16,16,16.25,27.414213125,win,North Haven Community,Temple Academy,32.0,19.777777,X,,,Temple Academy,North Haven Community,38.0,43.0,2026-02-08T20:16:07Z
2025-12-06,Girls,19994,North Haven Community,Wiscasset HS,S,South,South-S,South-D,1,5,8-8-0 (0.500),16,16,16.25,27.414213125,win,North Haven Community,Wiscasset HS,34.0,3.666666,X,,,North Haven Community,Wiscasset HS,42.0,28.0,2026-02-08T20:16:07Z
2026-01-31,Girls,19997,North Haven Community,Islesboro Central,S,South,South-S,South-S,14,5,8-8-0 (0.500),16,16,16.25,27.414213125,win,North Haven Community,Islesboro Central,32.0,1.0,X,,,Islesboro Central,North Haven Community,22.0,56.0,2026-02-08T20:16:07Z
2026-01-09,Girls,20002,Carrabec,Dirigo,D,South,South-D,South-C,10,3,15-3-0 (0.833),18,18,27.777777,87.4618683333,win,Carrabec,Dirigo,36.0,17.444444,X,,,Carrabec,Dirigo,69.0,60.0,2026-02-08T20:16:07Z
2026-01-14,Boys,20035,Temple Academy,Rangeley Lakes Regional,S,South,South-S,South-S,13,6,5-13-0 (0.278),18,18,8.888888,15.7806811111,win,Temple Academy,Rangeley Lakes Regional,32.0,5.647058,X,,,Temple Academy,Rangeley Lakes Regional,35.0,28.0,2026-02-08T20:16:07Z
2025-12-06,Boys,20072,Fort Kent Community,John Bapst Memorial,C,North,North-C,North-B,1,3,12-6-0 (0.667),18,18,23.666666,120.2469105555,win,Fort Kent Community,John Bapst Memorial,38.0,8.444444,X,,,Fort Kent Community,John Bapst Memorial,68.0,56.0,2026-02-08T20:16:07Z
2025-12-10,Boys,20079,Caribou,Fort Kent Community,C,North,North-C,North-C,2,1,15-3-0 (0.833),18,18,30.444444,156.9135772222,win,Caribou,Fort Kent Community,36.0,23.666666,X,,,Fort Kent Community,Caribou,66.0,70.0,2026-02-08T20:16:07Z
2025-12-13,Boys,20081,Fort Kent Community,Stearns Sr.,C,North,North-C,North-D,3,3,12-6-0 (0.667),18,18,23.666666,120.2469105555,win,Fort Kent Community,Stearns Sr.,34.0,22.888888,X,,,Fort Kent Community,Stearns Sr.,75.0,54.0,2026-02-08T20:16:07Z
2025-12-17,Boys,20083,Fort Kent Community,Presque Isle,C,North,North-C,North-B,4,3,12-6-0 (0.667),18,18,23.666666,120.2469105555,win,Fort Kent Community,Presque Isle,38.0,18.666666,X,,,Fort Kent Community,Presque Isle,76.0,67.0,2026-02-08T20:16:07Z
2026-02-05,Boys,20085,Fort Kent Community,Houlton HS,C,North,North-C,North-C,18,3,12-6-0 (0.667),18,18,23.666666,120.2469105555,win,Fort Kent Community,Houlton HS,36.0,1.0,X,,,Fort Kent Community,Houlton HS,73.0,38.0,2026-02-08T20:16:07Z
2025-12-06,Girls,20087,John Bapst Memorial,Fort Kent Community,B,North,North-B,North-C,1,10,8-10-0 (0.444),18,18,16.777777,50.0617272222,win,John Bapst Memorial,Fort Kent Community,36.0,7.555555,X,,,Fort Kent Community,John Bapst Memorial,20.0,79.0,2026-02-08T20:16:07Z
2025-12-10,Girls,20090,Caribou,Fort Kent Community,C,North,North-C,North-C,2,5,9-9-0 (0.500),18,18,18.0,62.8395044444,win,Caribou,Fort Kent Community,36.0,7.555555,X,,,Fort Kent Community,Caribou,18.0,67.0,2026-02-08T20:16:07Z
2025-12-17,Girls,20092,Presque Isle,Fort Kent Community,B,North,North-B,North-C,4,4,13-5-0 (0.722),18,18,27.0,114.5678977777,win,Presque Isle,Fort Kent Community,36.0,7.555555,X,,,Fort Kent Community,Presque Isle,18.0,69.0,2026-02-08T20:16:07Z
2026-02-05,Girls,20094,Houlton HS,Fort Kent Community,C,North,North-C,North-C,18,11,5-13-0 (0.278),18,18,9.888888,32.2839494444,win,Houlton HS,Fort Kent Community,36.0,7.555555,X,,,Fort Kent Community,Houlton HS,25.0,52.0,2026-02-08T20:16:07Z
2026-01-30,Boys,20109,Messalonskee,Lawrence,A,North,North-A,North-B,16,11,5-13-0 (0.278),18,18,10.888888,31.3580238888,win,Messalonskee,Lawrence,38.0,6.333333,X,,,Lawrence,Messalonskee,68.0,83.0,2026-02-08T20:16:07Z
2026-02-05,Boys,20172,Erskine Academy,Lawrence,B,North,North-B,North-B,18,6,14-4-0 (0.778),18,18,29.0,86.2962933333,win,Erskine Academy,Lawrence,38.0,6.333333,X,,,Erskine Academy,Lawrence,72.0,70.0,2026-02-08T20:16:07Z
2025-12-30,Girls,20176,Lawrence,Erskine Academy,B,North,North-B,North-B,6,3,13-5-0 (0.722),18,18,27.777777,119.1357994444,win,Lawrence,Erskine Academy,38.0,29.0,X,,,Erskine Academy,Lawrence,41.0,68.0,2026-02-08T20:16:07Z
2026-01-30,Girls,20178,Lawrence,Messalonskee,B,North,North-B,North-A,16,3,13-5-0 (0.722),18,18,27.777777,119.1357994444,win,Lawrence,Messalonskee,40.0,6.666666,X,,,Lawrence,Messalonskee,63.0,46.0,2026-02-08T20:16:07Z
2026-02-05,Girls,20182,Lawrence,Erskine Academy,B,North,North-B,North-B,18,3,13-5-0 (0.722),18,18,27.777777,119.1357994444,win,Lawrence,Erskine Academy,38.0,29.0,X,,,Lawrence,Erskine Academy,68.0,48.0,2026-02-08T20:16:07Z
2026-01-17,Girls,20187,Stearns Sr.,Fort Kent Community,D,North,North-D,North-C,11,9,7-11-0 (0.389),18,18,13.555555,34.9999983333,win,Stearns Sr.,Fort Kent Community,36.0,7.555555,X,,,Stearns Sr.,Fort Kent Community,57.0,30.0,2026-02-08T20:16:07Z
2026-01-17,Boys,20189,Fort Kent Community,Stearns Sr.,C,North,North-C,North-D,12,3,12-6-0 (0.667),18,18,23.666666,120.2469105555,win,Fort Kent Community,Stearns Sr.,34.0,22.888888,X,,,Stearns Sr.,Fort Kent Community,55.0,80.0,2026-02-08T20:16:07Z
2026-01-20,Boys,20195,Shead,Narraguagus Sr,S,North,North-S,North-D,13,5,8-10-0 (0.444),18,18,14.888888,34.8148122222,win,Shead,Narraguagus Sr,34.0,16.888888,X,,,Shead,Narraguagus Sr,59.0,53.0,2026-02-08T20:16:07Z
2025-12-09,Boys,20199,Piscataquis Community,Penquis Valley HS,D,North,North-D,North-D,3,12,8-10-0 (0.444),18,18,15.111111,44.3827133333,win,Piscataquis Community,Penquis Valley HS,34.0,3.777777,X,,,Piscataquis Community,Penquis Valley HS,56.0,42.0,2026-02-08T20:16:07Z
2025-12-18,Boys,20201,Penobscot Valley,Piscataquis Community,D,North,North-D,North-D,5,7,11-7-0 (0.611),18,18,21.222222,74.1975272222,win,Penobscot Valley,Piscataquis Community,34.0,15.111111,X,,,Piscataquis Community,Penobscot Valley,32.0,45.0,2026-02-08T20:16:07Z
2026-01-12,Boys,20203,Piscataquis Community,Penobscot Valley,D,North,North-D,North-D,11,12,8-10-0 (0.444),18,18,15.111111,44.3827133333,win,Piscataquis Community,Penobscot Valley,34.0,21.222222,X,,,Penobscot Valley,Piscataquis Community,41.0,50.0,2026-02-08T20:16:07Z
2026-01-20,Boys,20205,Bangor Christian,Piscataquis Community,D,North,North-D,North-D,14,4,16-2-0 (0.889),18,18,29.555555,134.81481,win,Bangor Christian,Piscataquis Community,34.0,15.111111,X,,,Piscataquis Community,Bangor Christian,46.0,68.0,2026-02-08T20:16:07Z
2026-01-22,Boys,20207,Central,Piscataquis Community,C,North,North-C,North-D,14,13,5-13-0 (0.278),18,18,9.666666,23.5185172222,win,Central,Piscataquis Community,34.0,15.111111,X,,,Piscataquis Community,Central,46.0,50.0,2026-02-08T20:16:07Z
2026-01-23,Boys,20209,Stearns Sr.,Piscataquis Community,D,North,North-D,North-D,15,10,12-6-0 (0.667),18,18,22.888888,70.6172811111,win,Stearns Sr.,Piscataquis Community,34.0,15.111111,X,,,Piscataquis Community,Stearns Sr.,41.0,53.0,2026-02-08T20:16:07Z
2026-02-03,Boys,20215,Piscataquis Community,Penquis Valley HS,D,North,North-D,North-D,17,12,8-10-0 (0.444),18,18,15.111111,44.3827133333,win,Piscataquis Community,Penquis Valley HS,34.0,3.777777,X,,,Penquis Valley HS,Piscataquis Community,38.0,50.0,2026-02-08T20:16:07Z
2026-01-22,Boys,20221,Telstar Regional,Wiscasset HS,D,South,South-D,South-D,15,7,6-12-0 (0.333),18,18,11.111111,52.0987638888,win,Telstar Regional,Wiscasset HS,34.0,23.777777,X,,,Telstar Regional,Wiscasset HS,70.0,59.0,2026-02-08T20:16:07Z
2025-12-05,Girls,20443,Leavitt Area,Lincoln Academy,B,South,South-B,South-B,1,7,8-10-0 (0.444),18,18,16.888888,58.5802455555,win,Leavitt Area,Lincoln Academy,38.0,12.444444,X,,,Leavitt Area,Lincoln Academy,46.0,37.0,2026-02-08T20:16:07Z
2026-01-19,Girls,20449,Greely,Leavitt Area,B,South,South-B,South-B,13,4,13-5-0 (0.722),18,18,27.444444,111.4197505555,win,Greely,Leavitt Area,38.0,16.888888,X,,,Leavitt Area,Greely,17.0,53.0,2026-02-08T20:16:07Z
2026-01-23,Girls,20451,Leavitt Area,Oak Hill,B,South,South-B,South-C,14,7,8-10-0 (0.444),18,18,16.888888,58.5802455555,win,Leavitt Area,Oak Hill,36.0,23.666666,X,,,Leavitt Area,Oak Hill,44.0,23.0,2026-02-08T20:16:07Z
2026-02-03,Girls,20465,Leavitt Area,Medomak Valley,B,South,South-B,South-B,17,7,8-10-0 (0.444),18,18,16.888888,58.5802455555,win,Leavitt Area,Medomak Valley,38.0,12.555555,X,,,Leavitt Area,Medomak Valley,53.0,29.0,2026-02-08T20:16:07Z
2025-12-15,Boys,20482,Katahdin HS,Ashland District,S,North,North-S,North-S,3,3,10-8-0 (0.556),18,18,18.111111,52.5925894444,win,Katahdin HS,Ashland District,32.0,1.0,X,,,Ashland District,Katahdin HS,9.0,72.0,2026-02-08T20:16:07Z
2025-12-17,Boys,20484,Wisdom HS,Ashland District,S,North,North-S,North-S,4,7,5-13-0 (0.278),18,18,8.888888,10.4938266666,win,Wisdom HS,Ashland District,32.0,1.0,X,,,Wisdom HS,Ashland District,79.0,10.0,2026-02-08T20:16:07Z
2026-01-08,Boys,20486,Katahdin HS,Ashland District,S,North,North-S,North-S,10,3,10-8-0 (0.556),18,18,18.111111,52.5925894444,win,Katahdin HS,Ashland District,32.0,1.0,X,,,Katahdin HS,Ashland District,89.0,13.0,2026-02-08T20:16:07Z
2026-01-13,Boys,20488,Wisdom HS,Ashland District,S,North,North-S,North-S,13,7,5-13-0 (0.278),18,18,8.888888,10.4938266666,win,Wisdom HS,Ashland District,32.0,1.0,X,,,Ashland District,Wisdom HS,22.0,70.0,2026-02-08T20:16:07Z
2025-12-30,Boys,20490,East Grand,Ashland District,S,North,North-S,North-S,6,9,2-14-0 (0.125),16,16,4.0,1.25,win,East Grand,Ashland District,32.0,1.0,X,,,East Grand,Ashland District,48.0,36.0,2026-02-08T20:16:07Z
2026-01-22,Boys,20492,East Grand,Ashland District,S,North,North-S,North-S,14,9,2-14-0 (0.125),16,16,4.0,1.25,win,East Grand,Ashland District,32.0,1.0,X,,,Ashland District,East Grand,33.0,38.0,2026-02-08T20:16:07Z
2026-01-06,Girls,20495,Ashland District,Van Buren District,S,North,North-S,North-S,10,5,10-8-0 (0.556),18,18,18.0,45.3086388888,win,Ashland District,Van Buren District,32.0,12.666666,X,,,Ashland District,Van Buren District,47.0,32.0,2026-02-08T20:16:07Z
2025-12-15,Girls,20497,Katahdin HS,Ashland District,S,North,North-S,North-S,3,2,16-2-0 (0.889),18,18,29.555555,112.4691316666,win,Katahdin HS,Ashland District,32.0,18.0,X,,,Ashland District,Katahdin HS,28.0,36.0,2026-02-08T20:16:07Z
2025-12-17,Girls,20499,Wisdom HS,Ashland District,S,North,North-S,North-S,4,1,17-1-0 (0.944),18,18,30.777777,121.3580205555,win,Wisdom HS,Ashland District,32.0,18.0,X,,,Wisdom HS,Ashland District,39.0,31.0,2026-02-08T20:16:07Z
2025-12-30,Girls,20501,Ashland District,East Grand,S,North,North-S,North-S,8,5,10-8-0 (0.556),18,18,18.0,45.3086388888,win,Ashland District,East Grand,32.0,1.0,X,,,East Grand,Ashland District,15.0,63.0,2026-02-08T20:16:07Z
2026-01-08,Girls,20503,Katahdin HS,Ashland District,S,North,North-S,North-S,10,2,16-2-0 (0.889),18,18,29.555555,112.4691316666,win,Katahdin HS,Ashland District,32.0,18.0,X,,,Katahdin HS,Ashland District,31.0,24.0,2026-02-08T20:16:07Z
