K,ELO_START,PROB_ELO_SCALE,TOTAL_SHRINK,BASE_TOTAL,HOME_ADV,MARGIN_DIVISOR,MARGIN_KEEP,PROB_POINT_SCALE,Played,FavAccPct,MarginMAE,MarginRMSE,Within5Pct,Within10Pct,TotalMAE,TotalBias,Calib_50_59_Hit,Calib_50_59_AvgProb,Games_60plus,Acc_60plus,Score
18.0,1500.0,400.0,0.65,118.0,1.5,10.0,0.45,12.0,2314,71.34831460674157,20.149558394923247,25.439007316693264,14.909248055315471,32.36819360414866,28.328654654364453,25.54304315741027,67.67326732673267,53.87215287012275,294,96.59863945578232,84.6595881938575
18.0,1500.0,400.0,0.65,118.0,1.5,10.0,0.45,10.0,2314,71.34831460674157,20.149558394923247,25.439007316693264,14.909248055315471,32.36819360414866,28.328654654364453,25.54304315741027,65.78249336870026,54.18766602643274,429,95.8041958041958,84.69931037643683
18.0,1500.0,400.0,0.65,118.0,1.5,12.0,0.55,12.0,2314,71.47796024200518,20.123317783234754,25.4093312420627,14.995678478824544,32.32497839239412,28.356821033016818,25.580277078680535,67.7579365079365,53.9040520647516,298,96.64429530201342,84.7468193168946
18.0,1500.0,400.0,0.65,118.0,1.5,10.0,0.45,8.0,2314,71.34831460674157,20.149558394923247,25.439007316693264,14.909248055315471,32.36819360414866,28.328654654364453,25.54304315741027,63.25934579439252,54.61046810417499,602,94.35215946843854,84.7719121932247
18.0,1500.0,400.0,0.65,118.0,1.5,12.0,0.55,10.0,2314,71.47796024200518,20.123317783234754,25.4093312420627,14.995678478824544,32.32497839239412,28.356821033016818,25.580277078680535,65.94048884165781,54.223268895656275,432,95.60185185185185,84.79894148940268
18.0,1500.0,400.0,0.65,118.0,1.5,14.0,0.65,12.0,2314,71.47796024200518,20.104600940417022,25.388177903684067,15.038893690579084,32.36819360414866,28.37697326208214,25.606872736730725,67.66169154228855,53.91733328348318,304,96.71052631578948,84.80749288996262
18.0,1500.0,400.0,0.65,118.0,1.5,12.0,0.55,8.0,2314,71.47796024200518,20.123317783234754,25.4093312420627,14.995678478824544,32.32497839239412,28.356821033016818,25.580277078680535,63.3703920421299,54.64620471095535,605,94.3801652892562,84.86002581753246
18.0,1500.0,400.0,0.65,118.0,1.5,14.0,0.65,10.0,2314,71.47796024200518,20.104600940417022,25.388177903684067,15.038893690579084,32.36819360414866,28.37697326208214,25.606872736730725,65.83021890016018,54.22767637377394,441,95.46485260770974,84.86977657536661
18.0,1500.0,400.0,0.65,118.0,1.5,14.0,0.65,8.0,2314,71.47796024200518,20.104600940417022,25.388177903684067,15.038893690579084,32.36819360414866,28.37697326208214,25.606872736730725,63.28445747800586,54.6661047098586,609,94.41707717569787,84.9221653469672
18.0,1500.0,400.0,0.65,118.0,1.5,10.0,0.45,6.0,2314,71.34831460674157,20.149558394923247,25.439007316693264,14.909248055315471,32.36819360414866,28.328654654364453,25.54304315741027,60.12228260869565,55.22175578556757,842,90.97387173396675,84.94082657994828
18.0,1500.0,400.0,0.65,118.0,1.5,12.0,0.55,6.0,2314,71.47796024200518,20.123317783234754,25.4093312420627,14.995678478824544,32.32497839239412,28.356821033016818,25.580277078680535,60.136986301369866,55.227916649614315,854,90.86651053864169,85.0357085550632
18.0,1500.0,400.0,0.65,118.0,1.5,14.0,0.65,6.0,2314,71.47796024200518,20.104600940417022,25.388177903684067,15.038893690579084,32.36819360414866,28.37697326208214,25.606872736730725,59.90338164251208,55.22369823698421,865,90.86705202312139,85.09966660459602
18.0,1500.0,400.0,0.65,118.0,1.5,12.0,0.65,12.0,2314,71.86689714779602,19.86586272054268,25.1165533074233,15.211754537597233,32.67070008643042,28.64079628528039,25.952616291383194,66.73662119622246,53.982159381004685,408,95.83333333333333,85.68729356165144
18.0,1500.0,400.0,0.65,118.0,1.5,12.0,0.65,10.0,2314,71.86689714779602,19.86586272054268,25.1165533074233,15.211754537597233,32.67070008643042,28.64079628528039,25.952616291383194,64.62931522354273,54.27706178544446,547,95.24680073126143,85.71662019175504
18.0,1500.0,400.0,0.65,118.0,1.5,10.0,0.55,12.0,2314,71.91011235955057,19.84038972230676,25.08767937274591,15.384615384615385,32.67070008643042,28.66936355211198,25.98985021265346,66.56101426307448,53.9796337882257,421,95.96199524940617,85.77115907610197
18.0,1500.0,400.0,0.65,118.0,1.5,10.0,0.55,10.0,2314,71.91011235955057,19.84038972230676,25.08767937274591,15.384615384615385,32.67070008643042,28.66936355211198,25.98985021265346,64.5655877342419,54.29741458834338,553,95.29837251356238,85.80434021289416
18.0,1500.0,400.0,0.65,118.0,1.5,12.0,0.65,8.0,2314,71.86689714779602,19.86586272054268,25.1165533074233,15.211754537597233,32.67070008643042,28.64079628528039,25.952616291383194,61.78707224334601,54.65237804494721,736,93.47826086956522,85.80504718483985
18.0,1500.0,400.0,0.65,118.0,1.5,10.0,0.55,8.0,2314,71.91011235955057,19.84038972230676,25.08767937274591,15.384615384615385,32.67070008643042,28.66936355211198,25.98985021265346,61.77409061901723,54.6547442903249,747,93.1726907630522,85.91062430041967
18.0,1500.0,400.0,0.65,118.0,1.5,12.0,0.65,6.0,2314,71.86689714779602,19.86586272054268,25.1165533074233,15.211754537597233,32.67070008643042,28.64079628528039,25.952616291383194,58.55365474339036,55.02998921646853,1028,88.52140077821012,86.0528901894076
18.0,1500.0,400.0,0.65,118.0,1.5,10.0,0.55,6.0,2314,71.91011235955057,19.84038972230676,25.08767937274591,15.384615384615385,32.67070008643042,28.66936355211198,25.98985021265346,58.484609313338595,54.99297515339257,1047,88.15663801337153,86.1614269379037
18.0,1500.0,400.0,0.65,118.0,1.5,10.0,0.65,12.0,2314,73.16335350043215,19.53835782476999,24.747073112671885,15.946413137424372,32.886776145203115,29.01534149364053,26.436657267896653,66.42294713160855,54.07465206788951,536,95.5223880597015,86.88171553883376
18.0,1500.0,400.0,0.65,118.0,1.5,10.0,0.65,10.0,2314,73.16335350043215,19.53835782476999,24.747073112671885,15.946413137424372,32.886776145203115,29.01534149364053,26.436657267896653,64.7912885662432,54.42643004452261,661,94.0998487140696,86.95284250611536
18.0,1500.0,400.0,0.65,118.0,3.0,16.0,0.45,12.0,2314,58.47018150388937,20.66135106567845,26.06816147260842,15.12532411408816,31.15816767502161,28.912688810585273,26.289056251687384,53.01085883514314,55.526873562381205,288,96.875,86.97772684679927
18.0,1500.0,400.0,0.65,118.0,1.5,10.0,0.65,8.0,2314,73.16335350043215,19.53835782476999,24.747073112671885,15.946413137424372,32.886776145203115,29.01534149364053,26.436657267896653,62.30613621038436,54.85072951661879,831,92.53910950661853,87.0308794664879
18.0,1500.0,400.0,0.65,118.0,3.0,16.0,0.45,10.0,2314,58.47018150388937,20.66135106567845,26.06816147260842,15.12532411408816,31.15816767502161,28.912688810585273,26.289056251687384,49.04423812124522,56.14953771906643,483,94.20289855072464,87.11133191926304
18.0,1500.0,400.0,0.65,118.0,1.5,10.0,0.65,6.0,2314,73.16335350043215,19.53835782476999,24.747073112671885,15.946413137424372,32.886776145203115,29.01534149364053,26.436657267896653,58.61767279090114,54.928523017195154,1171,87.36122971818958,87.28977345590935
18.0,1500.0,400.0,0.65,118.0,3.0,14.0,0.45,12.0,2314,59.93949870354365,20.532040638785084,25.918956969297152,15.211754537597233,31.374243733794295,29.049809729149644,26.468576943526166,53.58413828164718,55.40170672029366,347,95.96541786743516,87.45471304222275
18.0,1500.0,400.0,0.65,118.0,3.0,14.0,0.45,10.0,2314,59.93949870354365,20.532040638785084,25.918956969297152,15.211754537597233,31.374243733794295,29.049809729149644,26.468576943526166,49.31506849315068,55.9328555538595,562,93.06049822064057,87.59995902456248
18.0,1500.0,400.0,0.65,118.0,3.0,16.0,0.45,8.0,2314,58.47018150388937,20.66135106567845,26.06816147260842,15.12532411408816,31.15816767502161,28.912688810585273,26.289056251687384,41.18926758520667,56.54776980367052,935,83.9572192513369,87.62361588423242
18.0,1500.0,400.0,0.65,118.0,3.0,16.0,0.55,12.0,2314,60.4580812445981,20.46055661401587,25.83674270350259,15.298184961106308,31.50388936905791,29.126104376263,26.568310661214376,54.105048444671084,55.400159045981006,353,95.75070821529745,87.70546859493481
18.0,1500.0,400.0,0.65,118.0,3.0,16.0,0.55,10.0,2314,60.4580812445981,20.46055661401587,25.83674270350259,15.298184961106308,31.50388936905791,29.126104376263,26.568310661214376,49.7698504027618,55.88634090642669,576,92.70833333333333,87.85758733903302
18.0,1500.0,400.0,0.65,118.0,3.0,12.0,0.45,12.0,2314,61.754537597234226,20.361163143672442,25.722466195448632,15.298184961106308,31.84961106309421,29.2329529610871,26.707937865977875,54.300791556728235,55.269138689855914,419,95.4653937947494,88.0561405751416
18.0,1500.0,400.0,0.65,118.0,3.0,14.0,0.45,8.0,2314,59.93949870354365,20.532040638785084,25.918956969297152,15.211754537597233,31.374243733794295,29.049809729149644,26.468576943526166,43.11377245508982,56.28550113118953,978,82.92433537832311,88.10676716667835
18.0,1500.0,400.0,0.65,118.0,3.0,12.0,0.45,10.0,2314,61.754537597234226,20.361163143672442,25.722466195448632,15.298184961106308,31.84961106309421,29.2329529610871,26.707937865977875,51.38568129330254,55.87424433891986,582,92.61168384879726,88.1988260724392
18.0,1500.0,400.0,0.65,118.0,3.0,14.0,0.55,12.0,2314,62.48919619706137,20.305274332313267,25.657601064515145,15.471045808124458,31.936041486603283,29.29421642354413,26.787724840128448,55.06094329623741,55.27036448782541,427,95.31615925058549,88.25649530742838
18.0,1500.0,400.0,0.65,118.0,3.0,16.0,0.45,6.0,2314,58.47018150388937,20.66135106567845,26.06816147260842,15.12532411408816,31.15816767502161,28.912688810585273,26.289056251687384,32.810271041369475,55.79690584755625,1613,69.62182269063857,88.34038571226735
18.0,1500.0,400.0,0.65,118.0,3.0,16.0,0.55,8.0,2314,60.4580812445981,20.46055661401587,25.83674270350259,15.298184961106308,31.50388936905791,29.126104376263,26.568310661214376,43.665158371040725,56.196453148519545,988,82.99595141700405,88.34320643484949
18.0,1500.0,400.0,0.65,118.0,3.0,14.0,0.55,10.0,2314,62.48919619706137,20.305274332313267,25.657601064515145,15.471045808124458,31.936041486603283,29.29421642354413,26.787724840128448,51.81498829039813,55.82689551180096,606,92.57425742574257,88.39359039867053
18.0,1500.0,400.0,0.65,118.0,3.0,16.0,0.65,12.0,2314,62.66205704407952,20.263667429859048,25.609162024608825,15.600691443388074,31.979256698357823,29.340262268244263,26.84756507074137,55.272919978802335,55.28874284079327,427,95.31615925058549,88.40141816212726
18.0,1500.0,400.0,0.65,118.0,3.0,16.0,0.65,10.0,2314,62.66205704407952,20.263667429859048,25.609162024608825,15.600691443388074,31.979256698357823,29.340262268244263,26.84756507074137,51.40802875973637,55.737875478922035,645,91.78294573643412,88.57807883783484
18.0,1500.0,400.0,0.65,118.0,3.0,14.0,0.45,6.0,2314,59.93949870354365,20.532040638785084,25.918956969297152,15.211754537597233,31.374243733794295,29.049809729149644,26.468576943526166,35.175879396984925,56.00564526771917,1518,72.92490118577075,88.60673887630598
18.0,1500.0,400.0,0.65,118.0,3.0,12.0,0.45,8.0,2314,61.754537597234226,20.361163143672442,25.722466195448632,15.298184961106308,31.84961106309421,29.2329529610871,26.707937865977875,45.627376425855516,56.107155410895096,999,82.98298298298299,88.68026111572992
18.0,1500.0,400.0,0.65,118.0,3.0,16.0,0.55,6.0,2314,60.4580812445981,20.46055661401587,25.83674270350259,15.298184961106308,31.50388936905791,29.126104376263,26.568310661214376,36.552567237163814,55.967882971922826,1496,73.52941176470588,88.8165334174644
18.0,1500.0,400.0,0.65,118.0,3.0,14.0,0.55,8.0,2314,62.48919619706137,20.305274332313267,25.657601064515145,15.471045808124458,31.936041486603283,29.29421642354413,26.787724840128448,46.62058371735791,56.04767845696826,1012,82.90513833992095,88.87704635296161
18.0,1500.0,400.0,0.65,118.0,3.0,10.0,0.45,12.0,2314,64.08815903197926,20.127824633694285,25.452194415147837,15.773552290406222,32.02247191011236,29.49197964293493,27.04304315741027,56.004366812227076,55.21808900348551,482,94.81327800829875,88.90131437418766
18.0,1500.0,400.0,0.65,118.0,3.0,12.0,0.55,12.0,2314,64.30423509075194,20.101949815377182,25.42251774920406,15.816767502160761,32.0656871218669,29.521009388555395,27.080277078680535,56.273972602739725,55.21636516455481,489,94.27402862985686,89.01883702211222
18.0,1500.0,400.0,0.65,118.0,3.0,16.0,0.65,8.0,2314,62.66205704407952,20.263667429859048,25.609162024608825,15.600691443388074,31.979256698357823,29.340262268244263,26.84756507074137,46.92780337941628,56.0352700869006,1012,82.90513833992095,89.02196920766049
18.0,1500.0,400.0,0.65,118.0,3.0,14.0,0.65,12.0,2314,64.39066551426102,20.083467802293544,25.401363964845952,15.773552290406222,32.0656871218669,29.54178300743587,27.106872736730725,56.239692138537656,55.21244309683652,495,94.34343434343434,89.08009066487237
18.0,1500.0,400.0,0.65,118.0,3.0,10.0,0.45,10.0,2314,64.08815903197926,20.127824633694285,25.452194415147837,15.773552290406222,32.02247191011236,29.49197964293493,27.04304315741027,52.696838189708615,55.62518686657784,701,90.29957203994294,89.12699967260546
18.0,1500.0,400.0,0.65,118.0,3.0,12.0,0.45,6.0,2314,61.754537597234226,20.361163143672442,25.722466195448632,15.298184961106308,31.84961106309421,29.2329529610871,26.707937865977875,40.04796163069545,55.89825727077395,1480,73.98648648648648,89.13008594055475
18.0,1500.0,400.0,0.65,118.0,3.0,12.0,0.55,10.0,2314,64.30423509075194,20.101949815377182,25.42251774920406,15.816767502160761,32.0656871218669,29.521009388555395,27.080277078680535,53.00681959082455,55.636668005023274,701,90.29957203994294,89.21755985160792
18.0,1500.0,400.0,0.65,118.0,3.0,14.0,0.65,10.0,2314,64.39066551426102,20.083467802293544,25.401363964845952,15.773552290406222,32.0656871218669,29.54178300743587,27.106872736730725,53.04347826086956,55.637075277410986,704,90.3409090909091,89.28021692749864
18.0,1500.0,400.0,0.65,118.0,3.0,14.0,0.55,6.0,2314,62.48919619706137,20.305274332313267,25.657601064515145,15.471045808124458,31.936041486603283,29.29421642354413,26.787724840128448,41.28329297820823,55.794791935446746,1488,74.26075268817205,89.30926563554905
18.0,1500.0,400.0,0.65,118.0,3.0,16.0,0.65,6.0,2314,62.66205704407952,20.263667429859048,25.609162024608825,15.600691443388074,31.979256698357823,29.340262268244263,26.84756507074137,40.95940959409594,55.68222641288564,1501,74.41705529646902,89.44637335983309
18.0,1500.0,400.0,0.65,118.0,3.0,10.0,0.45,8.0,2314,64.08815903197926,20.127824633694285,25.452194415147837,15.773552290406222,32.02247191011236,29.49197964293493,27.04304315741027,48.78811571540266,55.94344917354406,1035,82.9951690821256,89.49221982049633
18.0,1500.0,400.0,0.65,118.0,3.0,12.0,0.55,8.0,2314,64.30423509075194,20.101949815377182,25.42251774920406,15.816767502160761,32.0656871218669,29.521009388555395,27.080277078680535,48.97959183673469,55.930588839618764,1040,83.07692307692308,89.5786922997589
18.0,1500.0,400.0,0.65,118.0,3.0,14.0,0.65,8.0,2314,64.39066551426102,20.083467802293544,25.401363964845952,15.773552290406222,32.0656871218669,29.54178300743587,27.106872736730725,48.89415481832543,55.906985030407874,1048,83.11068702290076,89.64172803089906
18.0,1500.0,400.0,0.65,118.0,3.0,10.0,0.45,6.0,2314,64.08815903197926,20.127824633694285,25.452194415147837,15.773552290406222,32.02247191011236,29.49197964293493,27.04304315741027,43.67959949937422,55.481304896715436,1515,74.85148514851485,89.89940401717686
18.0,1500.0,400.0,0.65,118.0,3.0,12.0,0.65,12.0,2314,66.37856525496974,19.845602299865035,25.129731735627345,15.859982713915299,32.58426966292135,29.812442858043386,27.452616291383194,57.29106628242075,55.16155930002979,579,93.60967184801382,89.95999299834159
18.0,1500.0,400.0,0.65,118.0,3.0,12.0,0.55,6.0,2314,64.30423509075194,20.101949815377182,25.42251774920406,15.816767502160761,32.0656871218669,29.521009388555395,27.080277078680535,43.59949302915082,55.41575546601122,1525,75.01639344262296,89.98171878147392
18.0,1500.0,400.0,0.65,118.0,3.0,14.0,0.65,6.0,2314,64.39066551426102,20.083467802293544,25.401363964845952,15.773552290406222,32.0656871218669,29.54178300743587,27.106872736730725,43.27784891165173,55.360849578429224,1533,75.14677103718199,90.03992383018499
18.0,1500.0,400.0,0.65,118.0,3.0,10.0,0.55,12.0,2314,66.42178046672429,19.82029629442582,25.100856770669868,15.946413137424372,32.67070008643042,29.84168244033688,27.48985021265346,57.117954677513076,55.14160905099207,593,93.42327150084317,90.06036743781455
18.0,1500.0,400.0,0.65,118.0,3.0,12.0,0.65,10.0,2314,66.37856525496974,19.845602299865035,25.129731735627345,15.859982713915299,32.58426966292135,29.812442858043386,27.452616291383194,55.003186743148504,55.662161205483685,745,90.33557046979865,90.12369806725235
18.0,1500.0,400.0,0.65,118.0,3.0,10.0,0.55,10.0,2314,66.42178046672429,19.82029629442582,25.100856770669868,15.946413137424372,32.67070008643042,29.84168244033688,27.48985021265346,54.836643177450355,55.65568871324751,753,90.43824701195219,90.2096186622591
18.0,1500.0,400.0,0.65,118.0,3.0,12.0,0.65,8.0,2314,66.37856525496974,19.845602299865035,25.129731735627345,15.859982713915299,32.58426966292135,29.812442858043386,27.452616291383194,50.98039215686274,55.830850017262726,1090,83.6697247706422,90.45699035221017
18.0,1500.0,400.0,0.65,118.0,3.0,10.0,0.55,8.0,2314,66.42178046672429,19.82029629442582,25.100856770669868,15.946413137424372,32.67070008643042,29.84168244033688,27.48985021265346,50.941850941850944,55.82859197533569,1093,83.71454711802379,90.54580365695551
18.0,1500.0,400.0,0.65,118.0,3.0,12.0,0.65,6.0,2314,66.37856525496974,19.845602299865035,25.129731735627345,15.859982713915299,32.58426966292135,29.812442858043386,27.452616291383194,46.94960212201592,55.2066306006065,1560,75.76923076923077,90.85201505228075
18.0,1500.0,400.0,0.65,118.0,3.0,10.0,0.55,6.0,2314,66.42178046672429,19.82029629442582,25.100856770669868,15.946413137424372,32.67070008643042,29.84168244033688,27.48985021265346,46.87915006640106,55.20839699189974,1561,75.84881486226777,90.93909026974332
18.0,1500.0,400.0,0.65,118.0,3.0,10.0,0.65,12.0,2314,68.23681936041487,19.521040193723586,24.760234832896554,16.292134831460675,33.059636992221265,30.201081610798106,27.936657267896656,58.429003021148034,55.186339663780004,659,92.86798179059181,91.19151715392363
